Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
3909798838,"Aug 14, 2020, 1:11:01 AM",Evening Run,Run,,1590,4.85,174.0,35,false,,silvers,activities/4184731199.fit.gz,,,1590.0,1590.0,4853.5,3.200000047683716,3.052515745162964,0.0,,,,0.0,0.0,,,83.0,77.5157241821289,,150.79873657226562,,,423.0,,,35.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,6743990.0,,,,,,,,,,,,,,,,,""
3916321738,"Aug 15, 2020, 12:35:23 PM",Morning Run,Run,,2458,7.37,168.0,58,false,,silvers,activities/4191881541.fit.gz,,,2458.0,2458.0,7377.60009765625,4.400000095367432,3.001464605331421,61.15250015258789,158.0,1595.199951171875,1625.699951171875,7.900000095367432,-0.037952721118927,,,83.0,78.67330932617188,,150.12611389160156,,,639.0,,,58.0,,,,,,,,,,,,,0.0,,1.0,7441.5,1597492736.0,1.0,14.770000457763672,14.770000457763672,6.71999979019165,0.5899999737739563,1016.5999755859375,1.4600000381469727,2.690000057220459,312.0,0.0,1597493632.0,1597543040.0,0.8899999856948853,,6743990.0,0.0,,0.009999999776482582,16093.0,0.0,286.70001220703125,,,,,,,,,,,""
3926668265,"Aug 17, 2020, 3:43:17 PM",Morning Run,Run,,1288,4.16,157.0,14,false,,silvers,activities/4203176724.fit.gz,,,1288.0,1288.0,4159.89990234375,4.0,3.229736089706421,25.132381439208984,75.0,1587.4000244140625,1606.5999755859375,4.5,0.09375225007534027,,,86.0,79.81839752197266,,139.46775817871094,,,303.0,,,14.0,,,,,,,,,,,,,0.0,,1.0,4192.2998046875,1597676416.0,1.0,22.040000915527344,22.040000915527344,11.899999618530273,0.5299999713897705,1021.2000122070312,1.340000033378601,2.309999942779541,54.0,0.0,1597666560.0,1597715712.0,0.9599999785423279,,6743990.0,0.0,,0.0,16093.0,3.0,284.79998779296875,,,,,,,,,,,""
3940724420,"Aug 20, 2020, 1:32:02 PM",Morning Run,Run,,1823,5.72,176.0,61,false,,silvers,activities/4218337952.fit.gz,,,1823.0,1818.0,5723.89990234375,4.0,3.1484599113464355,40.062381744384766,141.0,1595.0,1617.4000244140625,5.699999809265137,0.0419294536113739,,,85.0,79.23574829101562,,160.0819549560547,,,520.0,,,61.0,,,,,,,,,,,,,0.0,,1.0,5775.7001953125,1597928448.0,1.0,16.549999237060547,16.549999237060547,10.199999809265137,0.6600000262260437,1010.4000244140625,1.6399999856948853,1.6399999856948853,196.0,0.0,1597925888.0,1597974656.0,0.07999999821186066,,6743990.0,0.0,,0.009999999776482582,13921.0,0.0,283.5,,,,,,,,,,,""
3949448096,"Aug 22, 2020, 1:01:37 PM",Morning Run,Run,,1286,4.05,152.0,14,false,,silvers,activities/4227702953.fit.gz,,,1286.0,1286.0,4051.199951171875,3.700000047683716,3.150233268737793,29.477619171142578,85.0,1598.0999755859375,1617.5,4.800000190734863,0.027152448892593384,,,85.0,79.5688705444336,,140.38414001464844,,,306.0,,,14.0,,,,,,,,,,,,,0.0,,1.0,4077.89990234375,1598101248.0,1.0,18.610000610351562,18.610000610351562,0.8399999737739563,0.30000001192092896,1010.7999877929688,2.380000114440918,3.069999933242798,224.0,0.0,1598098816.0,1598147328.0,0.15000000596046448,,6743990.0,0.0,,0.029999999329447746,16093.0,0.0,288.8999938964844,,,,,,,,,,,""
3950072552,"Aug 22, 2020, 2:59:51 PM",Morning Run,Run,,1437,4.43,170.0,34,false,,silvers,activities/4228365377.fit.gz,,,1437.0,1437.0,4429.5,3.700000047683716,3.082463502883911,25.079999923706055,75.0,1587.4000244140625,1605.5,3.299999952316284,0.018060728907585144,,,84.0,78.88399505615234,,152.30361938476562,,,387.0,,,34.0,,,,,,,,,,,,,0.0,,1.0,4444.7998046875,1598104832.0,1.0,21.920000076293945,21.920000076293945,0.6200000047683716,0.23999999463558197,1010.7000122070312,1.5099999904632568,2.4000000953674316,317.0,0.0,1598098816.0,1598147328.0,0.15000000596046448,,6743990.0,0.0,,0.029999999329447746,16093.0,1.0,288.29998779296875,,,,,,,,,,,""
3961648940,"Aug 25, 2020, 12:48:40 AM",Evening Run,Run,,1598,4.98,166.0,25,false,,silvers,activities/4240739246.fit.gz,,,1598.0,1598.0,4987.60009765625,3.799999952316284,3.1211514472961426,38.06896209716797,111.0,1598.0999755859375,1620.0,6.0,-0.008019889704883099,,,83.0,78.29412078857422,,144.50750732421875,,,391.0,,,25.0,,,,,,,,,,,,,0.0,,1.0,5025.2001953125,1598313600.0,2.0,33.58000183105469,33.58000183105469,5.800000190734863,0.18000000715255737,1008.2999877929688,2.180000066757202,3.2100000381469727,209.0,0.0,1598271744.0,1598319872.0,0.23000000417232513,,6743990.0,0.0,,0.36000001430511475,16093.0,1.0,287.6000061035156,,,,,,,,,,,""
3968625877,"Aug 26, 2020, 2:07:40 PM",Morning Run,Run,,2157,6.72,180.0,45,false,,silvers,activities/4248179625.fit.gz,,,2157.0,2157.0,6728.60009765625,3.799999952316284,3.119425058364868,65.11333465576172,166.0,1598.199951171875,1630.699951171875,7.599999904632568,0.0252652857452631,,,86.0,78.61752319335938,,149.3977813720703,,,551.0,,,45.0,,,,,,,,,,,,,0.0,,1.0,6806.89990234375,1598450432.0,1.0,23.360000610351562,23.360000610351562,6.789999961853027,0.3400000035762787,1009.2000122070312,1.4299999475479126,1.4299999475479126,4.0,0.0,1598444672.0,1598492544.0,0.30000001192092896,,6743990.0,0.0,,0.05999999865889549,16093.0,1.0,277.20001220703125,,,,,,,,,,,""
3983623554,"Aug 29, 2020, 6:49:55 PM",Lunch Run,Run,,4561,13.10,180.0,134,false,,silvers,activities/4264212370.fit.gz,,,4561.0,4374.0,13103.7001953125,4.0,2.995816230773926,56.41619110107422,345.0,1598.199951171875,1707.0999755859375,6.800000190734863,-0.8066424131393433,,,83.0,78.50218200683594,,157.9644775390625,,,1181.0,,,134.0,,,,,,,,,,,,,0.0,,1.0,12991.7001953125,1598723968.0,2.0,19.040000915527344,19.040000915527344,13.229999542236328,0.6899999976158142,1011.7000122070312,1.2000000476837158,3.4600000381469727,156.0,0.0,1598704128.0,1598751488.0,0.4000000059604645,,6743990.0,0.0,,0.8199999928474426,16093.0,5.0,279.8999938964844,,,,,,,,,,,""
3998867483,"Sep 2, 2020, 12:37:26 AM",Evening Run,Run,,2150,6.46,178.0,57,false,,silvers,activities/4280522312.fit.gz,,,2150.0,2150.0,6464.0,3.700000047683716,3.006511688232422,52.731666564941406,112.0,1595.300048828125,1624.4000244140625,7.5,0.04486386105418205,,,84.0,78.92860412597656,,154.92604064941406,,,558.0,,,57.0,,,,,,,,,,,,,0.0,,1.0,6538.7001953125,1599004800.0,1.0,26.760000228881836,26.760000228881836,3.9600000381469727,0.23000000417232513,1010.0,2.440000057220459,3.549999952316284,93.0,0.0,1598963456.0,1599010432.0,0.5,,6743990.0,0.0,,0.009999999776482582,16093.0,1.0,290.6000061035156,,,,,,,,,,,""
4008955414,"Sep 4, 2020, 12:05:01 AM",Ride w/ Mish,Ride,"",4401,14.31,155.0,22,false,,,activities/4291230742.fit.gz,,,4401.0,3204.0,14317.2001953125,8.899999618530273,4.468539237976074,119.85059356689453,143.0,1596.5999755859375,1642.699951171875,11.899999618530273,-0.0013969212304800749,,,,,,129.0765380859375,,,697.0,,,22.0,,,,,,,,,,,0.0,,0.0,,1.0,,1599177600.0,1.0,30.540000915527344,30.540000915527344,4.809999942779541,0.20000000298023224,1011.5,2.9000000953674316,3.4100000858306885,84.0,0.0,1599136256.0,1599182976.0,0.5600000023841858,,,0.0,,0.0,16093.0,1.0,280.6000061035156,,,,,,,,,,,""
4014877137,"Sep 5, 2020, 12:00:28 PM",Morning Run,Run,Testing out the new short shorts ,1196,3.59,159.0,16,false,,silvers,activities/4297216723.fit.gz,,,1196.0,1171.0,3593.39990234375,4.099999904632568,3.0686593055725098,26.900476455688477,59.0,1598.199951171875,1620.0,5.300000190734863,0.005565759260207415,,,84.0,80.07454681396484,,142.22108459472656,,,282.0,,,16.0,,,,,,,,,,,0.0,,0.0,,1.0,3624.199951171875,1599307264.0,1.0,15.420000076293945,15.420000076293945,2.700000047683716,0.41999998688697815,1021.5,1.809999942779541,2.609999895095825,241.0,0.0,1599309184.0,1599355520.0,0.6200000047683716,,6743990.0,0.0,,0.0,16093.0,0.0,275.8999938964844,,,,,,,,,,,""
4017143493,"Sep 5, 2020, 6:00:13 PM",After a couple of Rolling Rocks,Ride,"",4224,10.73,182.0,74,false,,,activities/4299616153.fit.gz,,,4224.0,3111.0,10738.5,10.199999809265137,3.4517838954925537,284.8146667480469,340.0,3043.300048828125,3255.5,16.700000762939453,0.002793686231598258,,,,,,150.8877410888672,,,923.0,,,74.0,,,,,,,,,,,0.0,,0.0,,1.0,,1599328768.0,1.0,21.329999923706055,21.329999923706055,-0.47999998927116394,0.23000000417232513,1020.4000244140625,2.4600000381469727,4.460000038146973,220.0,0.0,1599309440.0,1599355776.0,0.6200000047683716,,,0.0,,0.0,16093.0,9.0,268.5,,,,,,,,,,,media/DD5ECA37-C00B-4AC8-A571-A88C7E16FCE4.jpg
4023315202,"Sep 6, 2020, 4:20:16 PM",Morning Ride,Ride,,5255,11.60,170.0,48,false,,,activities/4306211942.fit.gz,,,5255.0,4369.0,11608.7998046875,11.800000190734863,2.6570839881896973,308.1050720214844,426.0,3043.199951171875,3259.89990234375,20.899999618530273,0.007752739358693361,,,,,,131.94976806640625,,,894.0,,,48.0,,,,,,,,,,,,,0.0,,1.0,,1599408000.0,1.0,16.25,16.25,-4.599999904632568,0.23999999463558197,1020.0999755859375,4.099999904632568,8.510000228881836,309.0,0.0,1599395968.0,1599442048.0,0.6499999761581421,,,0.0,,0.0,16093.0,5.0,268.29998779296875,,,,,,,,,,,""
4032486584,"Sep 8, 2020, 11:34:35 PM",Winter is here,Ride,"",1800,10.76,,,false,,,activities/4315920156.tcx.gz,,,1800.0,1800.0,10767.7998046875,6.599999904632568,5.982110977172852,0.0,,,,0.0,0.0,,,126.0,77.07444763183594,,,,132.4344482421875,234.0,,,,,,,,,,,,135.0,1801.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/477be586-6d01-4dc2-85e1-f2534678d4cb.jpg
4041993097,"Sep 10, 2020, 11:22:06 PM",singletrack practice,Ride,"",4282,11.25,144.0,14,false,,,activities/4325947393.fit.gz,,,4282.0,3514.0,11258.7998046875,5.900000095367432,3.203984022140503,164.1162109375,203.0,1548.5,1602.0,8.100000381469727,0.0053291646763682365,,,,,,119.57105255126953,,,621.0,,,14.0,,,,,,,,,,,,,0.0,,1.0,,1599778816.0,3.0,11.579999923706055,11.579999923706055,2.5999999046325684,0.5400000214576721,1023.2999877929688,1.3300000429153442,2.799999952316284,39.0,0.0,1599741568.0,1599787136.0,0.7699999809265137,,,0.0,,0.8799999952316284,16093.0,1.0,312.1000061035156,,,,,,,,,,,""
4060339013,"Sep 14, 2020, 5:40:31 PM",Lunch Ride,Ride,"",11809,59.84,151.0,49,false,,,activities/4345373795.fit.gz,,,11809.0,9699.0,59839.80078125,12.100000381469727,6.169687747955322,265.0561828613281,538.0,176.1999969482422,240.60000610351562,11.800000190734863,0.00868986826390028,,,,,,122.3196792602539,,,1484.0,,,49.0,,,,,,,,,,,0.0,,0.0,,1.0,,1600102784.0,1.0,16.530000686645508,16.530000686645508,11.59000015258789,0.7300000190734863,1030.0999755859375,2.859999895095825,3.3499999046325684,103.0,0.0,1600082944.0,1600128128.0,0.9100000262260437,,,0.0,,0.15000000596046448,16093.0,6.0,292.0,,,,,,,,,,,media/C3875F66-4BD2-4E7C-BD8E-07A80F5D584C.jpg|media/FD59EB52-ED3A-47D5-8BF3-A0F11D455FF8.jpg
4069144523,"Sep 16, 2020, 3:35:07 PM",Fun forest trails,Ride,"",4270,14.95,155.0,16,false,,,activities/4354653614.fit.gz,,,4270.0,3944.0,14952.5,10.600000381469727,3.7912018299102783,106.76337432861328,414.0,185.0,223.89999389648438,26.299999237060547,0.0,,,,,,114.15097045898438,,,561.0,,,16.0,,,,,,,,,,,0.0,,0.0,,1.0,,1600268416.0,1.0,19.530000686645508,19.649999618530273,16.149999618530273,0.8100000023841858,1011.7999877929688,5.190000057220459,9.15999984741211,281.0,0.0,1600255872.0,1600300800.0,0.9800000190734863,,,0.0,,0.17000000178813934,16093.0,3.0,285.1000061035156,,,,,,,,,,,""
4069581856,"Sep 16, 2020, 5:07:59 PM",Lunch Hike,Hike,,3327,3.82,,,false,,silvers,activities/4069581856.gpx,,,3327.0,3226.0,3822.199951171875,4.5,1.1848108768463135,36.59841537475586,36.69841384887695,185.3000030517578,209.3000030517578,10.800000190734863,-0.0026162941940128803,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,1600275584.0,2.0,20.459999084472656,20.549999237060547,16.110000610351562,0.7599999904632568,1013.0,4.010000228881836,6.400000095367432,316.0,0.0,1600255872.0,1600300800.0,0.9800000190734863,,6743990.0,0.0,,0.5400000214576721,16093.0,5.0,287.6000061035156,,,,,,,,,,,""
4089991766,"Sep 20, 2020, 9:37:52 PM",Afternoon Ride,Ride,,3157,15.49,165.0,15,false,,,activities/4376713764.fit.gz,,,3157.0,2725.0,15495.2001953125,9.0,5.686311721801758,107.16756439208984,131.0,1586.4000244140625,1632.0,8.0,-0.0006453611422330141,,,,,,123.42144775390625,,,470.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,,1600635648.0,1.0,27.989999771118164,27.989999771118164,2.3499999046325684,0.1899999976158142,1010.5,2.0799999237060547,4.389999866485596,128.0,0.0,1600606080.0,1600650112.0,0.14000000059604645,,,0.0,,0.23000000417232513,16093.0,5.0,282.5,,,,,,,,,,,""
4098570661,"Sep 22, 2020, 6:53:54 PM",Ericsson -1,Ride,,3600,22.43,,,false,,,activities/4385762939.tcx.gz,,,3600.0,3600.0,22436.099609375,7.400000095367432,6.232250213623047,0.0,,,,0.0,0.0,,,126.0,81.0904312133789,,,,136.78778076171875,481.0,,,,,,,,,,,,151.0,3601.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/fc4988b6-6479-45e7-9090-94b1f80a26b4.jpg
4112171891,"Sep 25, 2020, 11:52:40 PM",Carter,Ride,Testing out the new bibs,2700,16.90,,,false,,,activities/4400156152.tcx.gz,,,2700.0,2700.0,16904.19921875,6.800000190734863,6.260814666748047,0.0,,,,0.0,0.0,,,107.0,81.68555450439453,,,,133.0825958251953,356.0,,,,,,,,,,,,135.0,2701.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/e750a672-b5cc-4473-a1e3-730db6802adb.jpg
4115687737,"Sep 26, 2020, 4:12:10 PM",Baxter,Ride,,5400,34.61,,,false,,,activities/4403882435.tcx.gz,,,5400.0,5400.0,34615.3984375,7.300000190734863,6.410259246826172,0.0,,,,0.0,0.0,,,154.0,81.63462829589844,,,,128.978515625,678.0,,,,,,,,,,,,133.0,5401.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/3c830146-c521-4e9a-b926-0623092fe37d.jpg
4125933833,"Sep 28, 2020, 11:49:09 PM",Volunteer,Ride,,1800,11.33,,,false,,,activities/4414780406.tcx.gz,,,1800.0,1800.0,11334.900390625,6.900000095367432,6.29716682434082,0.0,,,,0.0,0.0,,,108.0,81.2138900756836,,,,130.65277099609375,231.0,,,,,,,,,,,,133.0,1801.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/23e7b2fd-8cbd-4dae-bbcd-abe0b70518f7.jpg
4130387051,"Sep 29, 2020, 9:58:05 PM",Goddard,Ride,,3600,22.47,,,false,,,activities/4419522244.tcx.gz,,,3600.0,3600.0,22478.5,8.600000381469727,6.244027614593506,0.0,,,,0.0,0.0,,,160.0,85.72525024414062,,,,133.4788818359375,463.0,,,,,,,,,,,,145.0,3601.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/596234e5-4f47-4a06-94df-f698b355d569.jpg
4146931701,"Oct 3, 2020, 5:42:53 PM",Antelope,Ride,,5400,34.38,,,false,,,activities/4437118784.tcx.gz,,,5400.0,5400.0,34382.19921875,7.5,6.367074012756348,0.0,,,,0.0,0.0,,,117.0,84.05745697021484,,,,142.9250030517578,765.0,,,,,,,,,,,,159.0,5401.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/593c34fe-afb4-470b-9401-118a23b7e300.jpg
4151497104,"Oct 4, 2020, 4:11:43 PM",Morning Walk,Walk,,2769,2.99,,,false,,silvers,activities/4151497104.gpx,,,2769.0,2593.0,2998.800048828125,4.599999904632568,1.1564983129501343,19.492755889892578,19.492755889892578,1598.199951171875,1612.0999755859375,11.800000190734863,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,1601827200.0,1.0,16.100000381469727,16.100000381469727,0.09000000357627869,0.3400000035762787,1018.2999877929688,1.1200000047683716,2.190000057220459,172.0,0.0,1601816576.0,1601858304.0,0.6000000238418579,,6743990.0,0.0,,0.019999999552965164,16093.0,3.0,263.29998779296875,,,,,,,,,,,""
4151774590,"Oct 4, 2020, 5:49:20 PM",Monitor,Ride,,3600,23.67,,,false,,,activities/4442239023.tcx.gz,,,3600.0,3600.0,23669.400390625,7.699999809265137,6.574833393096924,0.0,,,,0.0,0.0,,,132.0,86.56848907470703,,,,145.0850067138672,502.0,,,,,,,,,,,,159.0,3601.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/b74cc846-9ad4-4468-ba9a-7c3487eb6f3c.jpg
4156672713,"Oct 6, 2020, 12:21:19 AM",Evening Run,Run,,841,2.52,150.0,7,false,,silvers,activities/4447439706.fit.gz,,,841.0,841.0,2526.60009765625,3.5999999046325684,3.0042805671691895,15.143333435058594,52.0,1588.800048828125,1604.199951171875,4.599999904632568,-0.01583155244588852,,,82.0,78.7467269897461,,137.41973876953125,,,194.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,2543.0,1601942400.0,1.0,24.559999465942383,24.559999465942383,-6.590000152587891,0.11999999731779099,1015.0999755859375,4.53000020980835,8.140000343322754,55.0,0.0,1601902976.0,1601944576.0,0.6299999952316284,,6743990.0,0.0,,0.009999999776482582,16093.0,0.0,264.8999938964844,,,,,,,,,,,""
4161209622,"Oct 6, 2020, 11:13:59 PM",Ericsson,Ride,,3600,23.11,,,false,,,activities/4452231238.tcx.gz,,,3600.0,3600.0,23114.099609375,7.699999809265137,6.420583248138428,0.0,,,,0.0,0.0,,,129.0,86.85411834716797,,,,139.5225067138672,493.0,,,,,,,,,,,,156.0,3601.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/03f0310e-4e34-4db8-b311-c1b6e06c554a.jpg
4170119835,"Oct 9, 2020, 12:31:23 AM",Carson,Ride,,3600,24.06,,,false,,,activities/4461663702.tcx.gz,,,3600.0,3600.0,24063.19921875,7.699999809265137,6.684222221374512,0.0,,,,0.0,0.0,,,170.0,83.3823013305664,,,,146.5366668701172,520.0,,,,,,,,,,,,160.0,3601.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/9ab4f5b0-d96d-4b80-be0c-7fbfe0fa3e7f.jpg
4187609386,"Oct 13, 2020, 12:06:35 AM",Evening Run,Run,,1121,3.39,152.0,16,false,,silvers,activities/4480260919.fit.gz,,,1121.0,1121.0,3391.10009765625,3.700000047683716,3.02506685256958,20.84666633605957,57.0,1590.9000244140625,1605.300048828125,4.0,-0.026540061458945274,,,103.0,78.90151977539062,,143.2062530517578,,,279.0,,,16.0,,,,,,,,,,,,,0.0,,1.0,3406.699951171875,1602547200.0,1.0,20.899999618530273,20.899999618530273,-8.569999694824219,0.12999999523162842,1010.9000244140625,2.5399999618530273,9.800000190734863,275.0,0.0,1602508160.0,1602548736.0,0.8600000143051147,,6743990.0,0.0,,0.25,16093.0,0.0,269.29998779296875,,,,,,,,,,,""
4192014602,"Oct 14, 2020, 12:00:33 AM",Tunnabora,Ride,,3600,24.01,,,false,,,activities/4484975403.tcx.gz,,,3600.0,3600.0,24018.099609375,7.800000190734863,6.671694278717041,0.0,,,,0.0,0.0,,,133.0,86.43699645996094,,,,142.49166870117188,489.0,,,,,,,,,,,,158.0,3601.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/f98521cf-bce7-462e-ab55-739a64ba40f0.jpg
4200428013,"Oct 15, 2020, 11:40:07 PM",Afternoon Run,Run,,1666,4.98,151.0,16,false,,silvers,activities/4493955393.fit.gz,,,1666.0,1666.0,4986.39990234375,3.9000000953674316,2.993037223815918,36.90595245361328,111.0,1598.0999755859375,1617.5,5.400000095367432,-0.020054548978805542,,,85.0,79.12387084960938,,139.4015655517578,,,388.0,,,16.0,,,,,,,,,,,,,0.0,,1.0,5022.0,1602802816.0,1.0,12.15999984741211,12.15999984741211,-5.840000152587891,0.2800000011920929,1021.7999877929688,2.7799999713897705,3.9200000762939453,76.0,0.0,1602767616.0,1602807680.0,0.9700000286102295,,6743990.0,0.0,,0.20000000298023224,16093.0,0.0,283.3999938964844,,,,,,,,,,,""
4218053746,"Oct 19, 2020, 11:32:40 PM",Afternoon Run,Run,,2110,6.44,160.0,43,false,,silvers,activities/4512681304.fit.gz,,,2110.0,2106.0,6448.89990234375,4.300000190734863,3.0621557235717773,27.356666564941406,98.0,1558.800048828125,1578.199951171875,4.099999904632568,-0.03721565008163452,,,90.0,80.61365509033203,,147.2574005126953,,,534.0,,,43.0,,,,,,,,,,,,,0.0,,1.0,6472.89990234375,1603148416.0,2.0,9.829999923706055,9.829999923706055,1.6399999856948853,0.5699999928474426,1008.2999877929688,0.7900000214576721,0.7900000214576721,215.0,0.0,1603113472.0,1603152896.0,0.12999999523162842,,6743990.0,0.0,,0.5899999737739563,16093.0,0.0,299.79998779296875,,,,,,,,,,,""
4225593042,"Oct 21, 2020, 6:02:04 PM",Lunch Run,Run,,1582,4.97,152.0,17,false,,silvers,activities/4520682291.fit.gz,,,1582.0,1582.0,4976.2001953125,4.5,3.145512104034424,21.66666603088379,83.0,1558.800048828125,1572.5999755859375,4.099999904632568,0.006028696428984404,,,91.0,80.89086151123047,,140.38543701171875,,,382.0,,,17.0,,,,,,,,,,,,,0.0,,1.0,4999.5,1603303168.0,2.0,11.369999885559082,11.369999885559082,0.4300000071525574,0.4699999988079071,1008.0999755859375,1.2400000095367432,2.609999895095825,140.0,0.0,1603286400.0,1603325568.0,0.20000000298023224,,6743990.0,0.0,,0.8100000023841858,16093.0,3.0,276.6000061035156,,,,,,,,,,,""
4237689802,"Oct 24, 2020, 3:09:34 PM",PWB virtual relay pt 1,Run,"",2748,8.35,180.0,82,false,,silvers,activities/4533444209.fit.gz,,,2748.0,2748.0,8349.7001953125,3.700000047683716,3.038464307785034,58.536190032958984,148.0,1598.300048828125,1630.4000244140625,6.099999904632568,-0.002395295538008213,,,87.0,80.3840560913086,,156.22015380859375,,,753.0,,,82.0,,,,,,,,,,,0.0,,0.0,,1.0,8406.0,1603551616.0,2.0,-0.5699999928474426,-3.130000114440918,-5.78000020980835,0.6800000071525574,1011.4000244140625,2.009999990463257,2.569999933242798,54.0,0.0,1603545728.0,1603584512.0,0.30000001192092896,,6743990.0,0.0,,0.550000011920929,16093.0,1.0,267.0,,,,,,,,,,,""
4238407929,"Oct 24, 2020, 6:00:58 PM",PWB virtual relay pt 2,Run,"",2777,8.08,152.0,33,false,,silvers,activities/4534206156.fit.gz,,,2777.0,2777.0,8086.60009765625,3.5,2.9119913578033447,51.3084831237793,194.0,1596.0999755859375,1623.199951171875,6.199999809265137,0.003709841053932905,,,85.0,79.6458969116211,,141.00071716308594,,,638.0,,,33.0,,,,,,,,,,,0.0,,0.0,,1.0,8146.5,1603562368.0,2.0,8.140000343322754,7.070000171661377,-2.9700000286102295,0.44999998807907104,1005.0999755859375,1.9500000476837158,6.610000133514404,151.0,0.0,1603545728.0,1603584512.0,0.30000001192092896,,6743990.0,0.0,,0.5600000023841858,16093.0,4.0,268.20001220703125,,,,,,,,,,,""
4252553237,"Oct 28, 2020, 12:26:02 AM",Carillon,Ride,,3600,23.36,,,false,,,activities/4549195294.tcx.gz,,,3600.0,3600.0,23367.5,7.5,6.49097204208374,0.0,,,,0.0,0.0,,,160.0,83.60572814941406,,,,151.02528381347656,522.0,,,,,,,,,,,,163.0,3601.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/cde245c7-63a7-4831-bd2e-cfd3d5e2b742.jpg
4260684870,"Oct 30, 2020, 12:30:08 AM",Tallac,Ride,,3600,25.11,,,false,,,activities/4557789646.tcx.gz,,,3600.0,3600.0,25112.69921875,7.699999809265137,6.975749969482422,0.0,,,,0.0,0.0,,,125.0,89.05087280273438,,,,161.2294464111328,568.0,,,,,,,,,,,,170.0,3601.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/1401e9b3-9ffc-4235-a18b-68996eb5e31f.jpg
