Reaction Date,Reaction Type,Parent Type,Parent ID
"Oct 24, 2020, 4:01:14 PM",Kudos,Activity,4237424762
"Oct 24, 2020, 5:42:31 PM",Kudos,Activity,4237950978
"Oct 24, 2020, 7:48:54 PM",Kudos,Activity,4238430527
"Oct 24, 2020, 7:49:00 PM",Kudos,Activity,4238566548
"Oct 24, 2020, 7:49:02 PM",Kudos,Activity,4238468892
"Oct 24, 2020, 9:28:02 PM",Kudos,Activity,4238707583
"Oct 24, 2020, 10:27:06 PM",Kudos,Activity,4238842335
"Oct 25, 2020, 2:12:33 PM",Kudos,Activity,4241821983
"Oct 29, 2020, 1:18:11 AM",Kudos,Activity,4256667143
"Oct 29, 2020, 1:18:22 AM",Kudos,Activity,4256499890
"Oct 30, 2020, 3:13:05 AM",Kudos,Activity,4260466701
"Oct 30, 2020, 8:29:14 PM",Kudos,Activity,4263476497
"Oct 31, 2020, 1:19:19 AM",Kudos,Activity,4263873807
"Nov 1, 2020, 1:19:26 PM",Kudos,Activity,4269298348
"Nov 1, 2020, 1:19:44 PM",Kudos,Activity,4268182115
"Nov 1, 2020, 1:19:45 PM",Kudos,Activity,4268190761
"Nov 1, 2020, 3:23:57 PM",Kudos,Activity,4272001439
"Nov 3, 2020, 2:31:25 PM",Kudos,Activity,4278111592
"Nov 4, 2020, 11:32:42 PM",Kudos,Activity,4287340883
"Nov 4, 2020, 11:32:45 PM",Kudos,Activity,4287003853
"Nov 4, 2020, 11:32:48 PM",Kudos,Activity,4286992935
"Nov 5, 2020, 1:39:18 AM",Kudos,Activity,4287555613
"Nov 6, 2020, 12:31:17 AM",Kudos,Activity,4290799006
"Nov 10, 2020, 2:30:58 PM",Kudos,Activity,4315102245
"Nov 11, 2020, 2:44:08 AM",Kudos,Activity,4319976401
"Nov 13, 2020, 2:17:19 AM",Kudos,Activity,4329536645
"Nov 21, 2020, 12:27:00 AM",Kudos,Activity,4366216929
"Nov 21, 2020, 4:00:01 PM",Kudos,Activity,4370049734
"Nov 22, 2020, 7:41:22 PM",Kudos,Activity,4376518863
"Nov 22, 2020, 7:41:26 PM",Kudos,Activity,4376447002
"Nov 22, 2020, 7:41:33 PM",Kudos,Activity,4376506232
"Nov 23, 2020, 8:42:30 PM",Kudos,Activity,4380508658
"Nov 24, 2020, 3:23:18 AM",Kudos,Activity,4381836569
"Nov 24, 2020, 6:16:40 PM",Kudos,Activity,4381908811
"Nov 26, 2020, 1:38:44 AM",Kudos,Activity,4390184201
"Nov 26, 2020, 4:07:04 PM",Kudos,Activity,4393368048
"Nov 26, 2020, 4:07:05 PM",Kudos,Activity,4393266265
"Nov 26, 2020, 5:17:01 PM",Kudos,Activity,4393967199
"Nov 26, 2020, 5:17:19 PM",Kudos,Activity,4393898114
"Nov 27, 2020, 5:50:20 PM",Kudos,Activity,4394590973
"Nov 27, 2020, 6:39:41 PM",Kudos,Activity,4394771054
"Nov 27, 2020, 10:18:51 PM",Kudos,Activity,4395188558
"Nov 28, 2020, 8:42:02 PM",Kudos,Activity,4403974419
"Nov 28, 2020, 8:42:13 PM",Kudos,Activity,4400105805
"Nov 30, 2020, 2:34:48 PM",Kudos,Activity,4411820226
"Nov 30, 2020, 2:34:58 PM",Kudos,Activity,4410514470
"Dec 1, 2020, 2:05:41 AM",Kudos,Activity,4413363668
"Dec 4, 2020, 4:02:47 AM",Kudos,Activity,4426652886
"Dec 6, 2020, 12:33:49 AM",Kudos,Activity,4434740355
"Dec 6, 2020, 4:18:57 AM",Kudos,Activity,4435171235
"Dec 6, 2020, 7:32:04 PM",Kudos,Activity,4439014198
"Dec 6, 2020, 10:31:37 PM",Kudos,Activity,4439792299
"Dec 6, 2020, 10:31:37 PM",Kudos,Activity,4439793616
"Dec 13, 2020, 3:05:55 PM",Kudos,Activity,4465102697
"Dec 13, 2020, 3:06:32 PM",Kudos,Activity,4464342332
"Dec 13, 2020, 3:06:40 PM",Kudos,Activity,4463955561
"Dec 14, 2020, 1:01:00 AM",Kudos,Activity,4469685842
"Dec 19, 2020, 5:10:45 PM",Kudos,Activity,4491860637
"Dec 19, 2020, 5:10:49 PM",Kudos,Activity,4485343019
"Dec 20, 2020, 2:50:15 PM",Kudos,Activity,4492510678
"Dec 23, 2020, 2:33:25 AM",Kudos,Activity,4505639334
"Dec 23, 2020, 3:37:55 PM",Kudos,Activity,4506347845
"Dec 25, 2020, 11:36:34 PM",Kudos,Activity,4517347724
"Dec 26, 2020, 3:58:11 PM",Kudos,Activity,4517212409
"Dec 26, 2020, 3:58:13 PM",Kudos,Activity,4517214879
"Dec 26, 2020, 10:44:38 PM",Kudos,Activity,4521947730
"Dec 26, 2020, 10:44:48 PM",Kudos,Activity,4521932810
"Dec 27, 2020, 3:40:08 AM",Kudos,Activity,4522454206
"Dec 27, 2020, 8:08:57 PM",Kudos,Activity,4526411754
"Dec 27, 2020, 8:09:07 PM",Kudos,Activity,4526064337
"Dec 27, 2020, 8:09:16 PM",Kudos,Activity,4525712427
"Dec 30, 2020, 12:02:34 AM",Kudos,Activity,4536709367
"Dec 31, 2020, 8:04:10 PM",Kudos,Activity,4545754788
"Jan 1, 2021, 7:26:40 AM",Kudos,Activity,4546479142
"Jan 1, 2021, 11:54:25 PM",Kudos,Activity,4551380784
"Jan 3, 2021, 1:35:17 AM",Kudos,Activity,4557427687
"Jan 3, 2021, 1:35:30 AM",Kudos,Activity,4557262444
"Jan 3, 2021, 7:26:53 PM",Kudos,Activity,4562158588
"Jan 5, 2021, 1:09:28 AM",Kudos,Activity,4568465799
"Jan 5, 2021, 11:20:55 AM",Kudos,Activity,4568375239
"Jan 6, 2021, 1:40:26 AM",Kudos,Activity,4573965242
"Jan 6, 2021, 3:11:38 AM",Kudos,Activity,4574388081
"Jan 7, 2021, 12:45:52 AM",Kudos,Activity,4579510483
"Jan 7, 2021, 12:45:53 AM",Kudos,Activity,4579551800
"Jan 7, 2021, 4:09:41 AM",Kudos,Activity,4579699606
"Jan 7, 2021, 11:28:57 PM",Kudos,Activity,4583219991
"Jan 8, 2021, 4:47:29 AM",Kudos,Activity,4584705145
"Jan 8, 2021, 11:12:25 PM",Kudos,Activity,4589118549
"Jan 9, 2021, 1:14:43 AM",Kudos,Activity,4588921947
"Jan 9, 2021, 9:01:42 PM",Kudos,Activity,4593839728
"Jan 10, 2021, 10:19:26 PM",Kudos,Activity,4601186838
"Jan 13, 2021, 12:58:12 AM",Kudos,Activity,4611529616
"Jan 14, 2021, 4:37:53 PM",Kudos,Activity,4616951549
"Jan 16, 2021, 1:34:42 AM",Kudos,Activity,4626641426
"Jan 17, 2021, 9:23:19 PM",Kudos,Activity,4632626195
"Jan 17, 2021, 9:23:25 PM",Kudos,Activity,4632611743
"Jan 17, 2021, 9:23:52 PM",Kudos,Activity,4631080506
"Jan 18, 2021, 12:39:05 AM",Kudos,Activity,4638960496
"Jan 18, 2021, 12:39:21 AM",Kudos,Activity,4638788329
"Jan 22, 2021, 12:10:48 AM",Kudos,Activity,4659786720
"Jan 22, 2021, 12:10:55 AM",Kudos,Activity,4659687304
"Jan 22, 2021, 1:20:00 AM",Kudos,Activity,4659925858
"Jan 23, 2021, 8:36:11 PM",Kudos,Activity,4669472139
"Jan 23, 2021, 8:36:23 PM",Kudos,Activity,4669466479
"Jan 23, 2021, 8:36:37 PM",Kudos,Activity,4668257093
"Jan 24, 2021, 11:37:39 PM",Kudos,Activity,4676520082
"Jan 26, 2021, 1:22:16 AM",Kudos,Activity,4681889215
"Jan 26, 2021, 1:22:19 AM",Kudos,Activity,4681863681
"Jan 26, 2021, 1:22:26 AM",Kudos,Activity,4681567607
"Jan 26, 2021, 11:29:45 PM",Kudos,Activity,4686917413
"Jan 26, 2021, 11:30:20 PM",Kudos,Activity,4686580442
"Jan 28, 2021, 5:00:32 AM",Kudos,Activity,4692596902
"Jan 28, 2021, 5:00:37 AM",Kudos,Activity,4692579475
"Jan 28, 2021, 5:01:00 AM",Kudos,Activity,4692553314
"Jan 30, 2021, 7:19:20 PM",Kudos,Activity,4706765600
"Jan 31, 2021, 3:03:00 AM",Kudos,Activity,4707705572
"Feb 2, 2021, 12:31:38 AM",Kudos,Activity,4719246339
"Feb 2, 2021, 2:14:55 AM",Kudos,Activity,4719691003
"Feb 2, 2021, 2:14:57 AM",Kudos,Activity,4719747263
"Feb 2, 2021, 10:02:13 PM",Kudos,Activity,4724399260
"Feb 3, 2021, 3:09:26 AM",Kudos,Activity,4724979455
"Feb 4, 2021, 2:51:31 AM",Kudos,Activity,4730610627
"Feb 4, 2021, 2:51:37 AM",Kudos,Activity,4730576840
"Feb 4, 2021, 2:51:39 AM",Kudos,Activity,4730556313
"Feb 4, 2021, 11:54:52 PM",Kudos,Activity,4735938399
"Feb 4, 2021, 11:54:55 PM",Kudos,Activity,4735909589
"Feb 5, 2021, 8:18:36 PM",Kudos,Activity,4739758517
"Feb 6, 2021, 3:10:52 PM",Kudos,Activity,4744415621
"Feb 6, 2021, 5:51:30 PM",Kudos,Activity,4744414625
"Feb 7, 2021, 6:19:40 PM",Kudos,Activity,4751788339
"Feb 10, 2021, 10:26:01 PM",Kudos,Activity,4762901460
"Feb 12, 2021, 1:13:49 AM",Kudos,Activity,4773124783
"Feb 14, 2021, 7:40:34 PM",Kudos,Activity,4787488904
"Feb 15, 2021, 10:43:25 PM",Kudos,Activity,4792392477
"Feb 15, 2021, 10:43:33 PM",Kudos,Activity,4792639092
"Feb 16, 2021, 3:52:10 AM",Kudos,Activity,4793968607
"Feb 16, 2021, 3:52:12 AM",Kudos,Activity,4794008203
"Feb 17, 2021, 3:42:40 AM",Kudos,Activity,4799442208
"Feb 17, 2021, 8:24:44 PM",Kudos,Activity,4803695351
"Feb 19, 2021, 3:05:48 AM",Kudos,Activity,4809911221
"Feb 21, 2021, 12:35:41 AM",Kudos,Activity,4820737001
"Feb 21, 2021, 12:36:18 AM",Kudos,Activity,4820523495
"Feb 21, 2021, 5:18:35 PM",Kudos,Activity,4825678314
"Feb 21, 2021, 5:18:41 PM",Kudos,Activity,4825158737
"Feb 22, 2021, 2:03:45 AM",Kudos,Activity,4827756456
"Feb 23, 2021, 7:09:37 PM",Kudos,Activity,4833294499
"Feb 23, 2021, 11:54:05 PM",Kudos,Activity,4838522617
"Feb 24, 2021, 7:39:37 PM",Kudos,Activity,4839024262
"Feb 25, 2021, 7:08:17 PM",Kudos,Activity,4845016768
"Feb 28, 2021, 3:39:26 AM",Kudos,Activity,4860891057
"Mar 1, 2021, 1:42:28 AM",Kudos,Activity,4868785515
"Mar 1, 2021, 1:42:34 AM",Kudos,Post,14825138
"Mar 3, 2021, 2:29:50 AM",Kudos,Activity,4880552723
"Mar 5, 2021, 4:00:07 AM",Kudos,Activity,4891738033
"Mar 5, 2021, 4:00:10 AM",Kudos,Activity,4891868285
"Mar 6, 2021, 1:30:15 AM",Kudos,Activity,4896885712
"Mar 7, 2021, 12:37:42 AM",Kudos,Activity,4902897287
"Mar 8, 2021, 3:01:25 AM",Kudos,Activity,4910436767
"Mar 10, 2021, 2:27:20 AM",Kudos,Activity,4921349458
"Mar 10, 2021, 2:27:23 AM",Kudos,Activity,4921329117
"Mar 12, 2021, 3:25:13 AM",Kudos,Activity,4931717747
"Mar 13, 2021, 7:37:48 PM",Kudos,Activity,4941089107
"Mar 13, 2021, 10:40:54 PM",Kudos,Activity,4941601959
"Mar 14, 2021, 2:24:01 PM",Kudos,Activity,4942297388
"Mar 14, 2021, 9:12:38 PM",Kudos,Activity,4948053996
"Mar 14, 2021, 9:12:42 PM",Kudos,Activity,4947112405
"Mar 16, 2021, 11:47:43 PM",Kudos,Activity,4953590059
"Mar 17, 2021, 1:58:10 AM",Kudos,Activity,4959365062
"Mar 18, 2021, 2:56:05 AM",Kudos,Activity,4963441777
"Mar 20, 2021, 9:34:37 PM",Kudos,Activity,4979515206
"Mar 20, 2021, 9:34:42 PM",Kudos,Activity,4979475059
"Mar 20, 2021, 10:27:43 PM",Kudos,Activity,4981012125
"Mar 21, 2021, 4:03:24 AM",Kudos,Activity,4981250286
"Mar 21, 2021, 9:04:29 PM",Kudos,Activity,4987137415
"Mar 21, 2021, 9:04:31 PM",Kudos,Activity,4986837004
"Mar 22, 2021, 1:57:49 AM",Kudos,Activity,4988045001
"Mar 22, 2021, 11:46:50 PM",Kudos,Activity,4993283498
"Mar 23, 2021, 2:22:14 AM",Kudos,Activity,4993762859
"Mar 24, 2021, 2:20:20 PM",Kudos,Activity,4999477250
"Mar 24, 2021, 2:20:25 PM",Kudos,Activity,4999488686
"Mar 24, 2021, 2:20:33 PM",Kudos,Activity,4999332489
"Mar 24, 2021, 2:20:36 PM",Kudos,Activity,4997773986
"Mar 27, 2021, 11:52:47 PM",Kudos,Activity,5021624435
"Mar 27, 2021, 11:52:48 PM",Kudos,Activity,5021673349
"Mar 27, 2021, 11:52:50 PM",Kudos,Activity,5021656688
"Mar 27, 2021, 11:52:53 PM",Kudos,Activity,5021416598
"Mar 27, 2021, 11:52:55 PM",Kudos,Activity,5021451038
"Mar 29, 2021, 1:00:25 PM",Kudos,Activity,5027081859
"Mar 30, 2021, 2:15:53 AM",Kudos,Activity,5034542230
"Mar 30, 2021, 2:15:56 AM",Kudos,Activity,5034153713
"Mar 30, 2021, 2:15:59 AM",Kudos,Activity,5033863838
"Mar 30, 2021, 2:16:03 AM",Kudos,Activity,5033520294
"Mar 31, 2021, 2:49:07 PM",Kudos,Activity,5040887510
"Mar 31, 2021, 2:49:10 PM",Kudos,Activity,5040828336
"Mar 31, 2021, 2:49:14 PM",Kudos,Activity,5040886222
"Apr 1, 2021, 2:03:54 AM",Kudos,Activity,5046803050
"Apr 1, 2021, 12:58:04 PM",Kudos,Activity,5048719602
"Apr 4, 2021, 6:02:51 PM",Kudos,Activity,5063196116
"Apr 5, 2021, 11:50:06 PM",Kudos,Activity,5076620594
"Apr 6, 2021, 2:55:28 AM",Kudos,Activity,5076793740
"Apr 11, 2021, 11:19:54 PM",Kudos,Activity,5103622671
"Apr 13, 2021, 3:01:23 AM",Kudos,Activity,5116424509
"Apr 14, 2021, 1:55:20 AM",Kudos,Activity,5122542712
"Apr 16, 2021, 3:51:45 PM",Kudos,Activity,5133864389
"Apr 17, 2021, 7:29:37 PM",Kudos,Activity,5144043677
"Apr 18, 2021, 6:35:29 PM",Kudos,Activity,5150409765
"Apr 21, 2021, 2:59:11 PM",Kudos,Activity,5163687452
"Apr 21, 2021, 2:59:33 PM",Kudos,Activity,5163943369
"Apr 23, 2021, 12:56:25 AM",Kudos,Activity,5174838265
"Apr 23, 2021, 1:18:01 AM",Kudos,Activity,5175275758
"Apr 23, 2021, 2:45:12 AM",Kudos,Activity,5174003332
"Apr 24, 2021, 5:07:55 PM",Kudos,Activity,5184181664
"Apr 27, 2021, 2:03:23 AM",Kudos,Activity,5198768500
"Apr 29, 2021, 2:07:15 AM",Kudos,Activity,5210571589
"Apr 30, 2021, 11:26:17 PM",Kudos,Activity,5220010095
"May 1, 2021, 4:15:43 PM",Kudos,Activity,5224780195
"May 1, 2021, 4:15:52 PM",Kudos,Activity,5223890137
"May 1, 2021, 4:16:02 PM",Kudos,Activity,5220774789
"May 1, 2021, 10:03:13 PM",Kudos,Activity,5226014988
"May 1, 2021, 10:03:21 PM",Kudos,Activity,5225952941
"May 1, 2021, 10:03:44 PM",Kudos,Activity,5225681837
"May 2, 2021, 5:00:59 PM",Kudos,Activity,5231517663
"May 2, 2021, 5:01:08 PM",Kudos,Activity,5230368041
"May 2, 2021, 5:01:17 PM",Kudos,Activity,5226752537
"May 2, 2021, 5:01:51 PM",Kudos,Activity,5226640978
"May 5, 2021, 12:16:23 AM",Kudos,Activity,5243439982
"May 5, 2021, 12:16:26 AM",Kudos,Activity,5243434228
"May 6, 2021, 12:26:00 AM",Kudos,Activity,5248759430
"May 6, 2021, 12:37:19 AM",Kudos,Activity,5248235267
"May 6, 2021, 2:39:30 PM",Kudos,Activity,5249098947
"May 8, 2021, 7:07:19 PM",Kudos,Activity,5263301248
"May 8, 2021, 7:07:35 PM",Kudos,Activity,5261985988
"May 10, 2021, 2:24:48 PM",Kudos,Activity,5271021008
"May 10, 2021, 2:25:13 PM",Kudos,Activity,5264938486
"May 10, 2021, 2:25:20 PM",Kudos,Activity,5263966324
"May 10, 2021, 2:25:22 PM",Kudos,Activity,5264019145
"May 11, 2021, 2:17:45 PM",Kudos,Activity,5275992705
"May 13, 2021, 2:15:32 AM",Kudos,Activity,5287088554
"May 13, 2021, 2:15:39 AM",Kudos,Activity,5287074006
"May 13, 2021, 2:15:58 AM",Kudos,Activity,5286994176
"May 15, 2021, 2:01:54 PM",Kudos,Activity,5300931275
"May 15, 2021, 10:14:06 PM",Kudos,Activity,5303395944
"May 15, 2021, 10:14:10 PM",Kudos,Activity,5303064676
"May 17, 2021, 11:48:00 PM",Kudos,Activity,5314823634
"May 18, 2021, 1:42:59 PM",Kudos,Activity,5315486364
"May 18, 2021, 1:43:02 PM",Kudos,Activity,5315259206
"May 19, 2021, 11:08:54 PM",Kudos,Activity,5320199976
"May 21, 2021, 1:12:07 AM",Kudos,Activity,5331597962
"May 21, 2021, 4:00:22 PM",Kudos,Activity,5334076443
"May 22, 2021, 11:14:31 PM",Kudos,Activity,5341112449
"May 23, 2021, 2:51:31 AM",Kudos,Activity,5341591770
"May 23, 2021, 2:51:33 AM",Kudos,Activity,5341888057
"May 24, 2021, 1:16:47 AM",Kudos,Activity,5346915500
"May 24, 2021, 1:16:52 AM",Kudos,Activity,5346825198
"May 26, 2021, 11:29:46 PM",Kudos,Activity,5363830254
"May 26, 2021, 11:29:51 PM",Kudos,Activity,5363763747
"May 27, 2021, 12:39:47 PM",Kudos,Activity,5364271390
"May 28, 2021, 1:45:13 PM",Kudos,Activity,5369907508
"May 29, 2021, 5:06:06 PM",Kudos,Activity,5377733414
"May 29, 2021, 5:06:07 PM",Kudos,Activity,5377978107
"May 29, 2021, 5:06:08 PM",Kudos,Activity,5377565666
"May 29, 2021, 5:06:15 PM",Kudos,Activity,5374336848
"May 29, 2021, 5:06:35 PM",Kudos,Activity,5374179389
"May 29, 2021, 7:07:01 PM",Kudos,Activity,5379016092
"May 30, 2021, 2:56:52 PM",Kudos,Activity,5380330359
"May 30, 2021, 6:48:57 PM",Kudos,Activity,5384778782
"Jun 1, 2021, 12:09:13 AM",Kudos,Activity,5389677383
"Jun 6, 2021, 2:50:35 PM",Kudos,Activity,5419150667
"Jun 6, 2021, 2:50:39 PM",Kudos,Activity,5419215971
"Jun 6, 2021, 2:50:41 PM",Kudos,Activity,5417747088
"Jun 6, 2021, 2:50:46 PM",Kudos,Activity,5417537792
"Jun 6, 2021, 2:51:13 PM",Kudos,Activity,5414794998
"Jun 9, 2021, 11:51:07 PM",Kudos,Activity,5443459507
"Jun 10, 2021, 3:34:44 PM",Kudos,Activity,5444260106
"Jun 11, 2021, 2:11:06 PM",Kudos,Activity,5449754848
"Jun 11, 2021, 2:11:10 PM",Kudos,Activity,5449180288
"Jun 12, 2021, 1:33:19 PM",Kudos,Activity,5453979874
"Jun 13, 2021, 4:00:27 AM",Kudos,Activity,5459886384
"Jun 13, 2021, 4:00:29 AM",Kudos,Activity,5458564648
"Jun 13, 2021, 5:07:39 PM",Kudos,Activity,5463936872
"Jun 13, 2021, 5:07:42 PM",Kudos,Activity,5464174129
"Jun 14, 2021, 2:40:34 PM",Kudos,Activity,5468155994
"Jun 15, 2021, 12:13:13 AM",Kudos,Activity,5471187580
"Jun 15, 2021, 1:50:54 PM",Kudos,Activity,5473742075
"Jun 15, 2021, 1:51:32 PM",Kudos,Activity,5471748990
"Jun 17, 2021, 7:50:40 PM",Kudos,Activity,5482968044
"Jun 18, 2021, 2:27:59 AM",Kudos,Activity,5488118948
"Jun 18, 2021, 1:18:13 PM",Kudos,Activity,5488330524
"Jun 20, 2021, 2:43:23 AM",Kudos,Activity,5497502806
"Jun 20, 2021, 2:43:34 AM",Kudos,Activity,5498051417
"Jun 20, 2021, 2:32:37 PM",Kudos,Activity,5500773726
"Jun 21, 2021, 1:43:09 PM",Kudos,Activity,5504111989
"Jun 22, 2021, 3:26:32 AM",Kudos,Activity,5508910004
"Jun 22, 2021, 3:26:48 AM",Kudos,Activity,5506480787
"Jun 22, 2021, 1:23:42 PM",Kudos,Activity,5510839202
"Jun 24, 2021, 12:21:08 AM",Kudos,Activity,5518982211
"Jun 26, 2021, 4:46:30 PM",Kudos,Activity,5533140970
"Jun 28, 2021, 3:48:35 AM",Kudos,Activity,5540392026
"Jun 28, 2021, 3:48:41 AM",Kudos,Activity,5540127618
"Jun 30, 2021, 12:29:00 PM",Kudos,Activity,5547533422
"Jul 1, 2021, 4:31:27 PM",Kudos,Activity,5557903360
"Jul 6, 2021, 3:50:47 AM",Kudos,Activity,5579768267
"Jul 7, 2021, 4:09:53 PM",Kudos,Activity,5589907596
"Jul 8, 2021, 1:03:28 AM",Kudos,Activity,5591893431
"Jul 8, 2021, 1:03:29 AM",Kudos,Activity,5592135010
"Jul 8, 2021, 12:19:22 PM",Kudos,Activity,5593003621
"Jul 9, 2021, 12:22:44 AM",Kudos,Activity,5597243227
"Jul 9, 2021, 1:54:40 PM",Kudos,Activity,5599466370
"Jul 10, 2021, 10:47:28 PM",Kudos,Activity,5606298473
"Jul 10, 2021, 10:47:33 PM",Kudos,Activity,5605955996
"Jul 10, 2021, 10:47:36 PM",Kudos,Activity,5604888847
"Jul 10, 2021, 10:47:49 PM",Kudos,Activity,5604837233
"Jul 12, 2021, 5:03:43 PM",Kudos,Activity,5614522550
"Jul 12, 2021, 5:03:50 PM",Kudos,Activity,5612947195
"Jul 12, 2021, 11:00:42 PM",Kudos,Activity,5617743525
"Jul 13, 2021, 2:39:32 AM",Kudos,Activity,5618531065
"Jul 13, 2021, 2:39:45 AM",Kudos,Activity,5618154853
"Jul 13, 2021, 1:15:32 PM",Kudos,Activity,5618780071
"Jul 13, 2021, 1:15:36 PM",Kudos,Activity,5620148364
"Jul 13, 2021, 9:36:13 PM",Kudos,Activity,5622544028
"Jul 15, 2021, 3:03:56 PM",Kudos,Activity,5631418791
"Jul 17, 2021, 4:04:28 AM",Kudos,Activity,5638951355
"Jul 17, 2021, 4:04:46 AM",Kudos,Activity,5636544511
"Jul 17, 2021, 4:04:49 AM",Kudos,Activity,5636529908
"Jul 19, 2021, 12:03:28 AM",Kudos,Activity,5649678856
"Jul 19, 2021, 12:03:42 AM",Kudos,Activity,5647159990
"Jul 20, 2021, 11:22:35 PM",Kudos,Activity,5660297355
"Jul 22, 2021, 2:16:43 AM",Kudos,Activity,5666285027
"Jul 22, 2021, 2:16:44 AM",Kudos,Activity,5666021472
"Jul 22, 2021, 11:43:20 PM",Kudos,Activity,5671437319
"Jul 23, 2021, 12:34:30 AM",Kudos,Activity,5671540352
"Jul 24, 2021, 12:43:58 AM",Kudos,Activity,5676375167
"Jul 24, 2021, 12:44:00 AM",Kudos,Activity,5676120406
"Jul 24, 2021, 2:54:57 PM",Kudos,Activity,5679544095
"Jul 24, 2021, 2:55:00 PM",Kudos,Activity,5678915095
"Jul 24, 2021, 2:55:04 PM",Kudos,Activity,5679653485
"Jul 24, 2021, 6:05:06 PM",Kudos,Activity,5680218000
"Jul 25, 2021, 3:35:41 AM",Kudos,Activity,5681408540
"Jul 25, 2021, 1:33:08 PM",Kudos,Activity,5684623922
"Jul 27, 2021, 9:05:03 PM",Kudos,Activity,5692488857
"Jul 31, 2021, 2:52:55 AM",Kudos,Activity,5713158013
"Jul 31, 2021, 7:51:14 PM",Kudos,Activity,5715704346
"Aug 1, 2021, 12:14:29 AM",Kudos,Activity,5716547876
"Aug 1, 2021, 9:20:43 PM",Kudos,Activity,5722469040
"Aug 1, 2021, 9:20:46 PM",Kudos,Activity,5722649489
"Aug 3, 2021, 2:23:23 AM",Kudos,Activity,5728563063
"Aug 3, 2021, 2:23:26 AM",Kudos,Activity,5729121654
"Aug 3, 2021, 2:23:27 AM",Kudos,Activity,5729130311
"Aug 3, 2021, 2:23:29 AM",Kudos,Activity,5729146961
"Aug 3, 2021, 10:40:10 PM",Kudos,Activity,5733740157
"Aug 4, 2021, 5:15:36 PM",Kudos,Activity,5737574173
"Aug 5, 2021, 12:11:14 PM",Kudos,Activity,5741660214
"Aug 5, 2021, 12:11:23 PM",Kudos,Activity,5741103383
"Aug 6, 2021, 12:44:56 PM",Kudos,Activity,5745575266
"Aug 6, 2021, 3:07:03 PM",Kudos,Activity,5748193147
"Aug 7, 2021, 1:53:53 PM",Kudos,Activity,5753242259
"Aug 8, 2021, 1:46:42 PM",Kudos,Activity,5758541836
"Aug 8, 2021, 4:43:42 PM",Kudos,Activity,5759470827
"Aug 9, 2021, 2:09:44 PM",Kudos,Activity,5761074790
"Aug 9, 2021, 2:09:46 PM",Kudos,Activity,5761823829
"Aug 10, 2021, 2:21:08 PM",Kudos,Activity,5769333142
"Aug 11, 2021, 1:54:40 AM",Kudos,Activity,5772558055
"Aug 12, 2021, 3:49:12 AM",Kudos,Activity,5778140993
"Aug 13, 2021, 1:24:11 PM",Kudos,Activity,5783875738
"Aug 13, 2021, 4:26:13 PM",Kudos,Activity,5786549400
"Aug 14, 2021, 1:26:30 PM",Kudos,Activity,5790824594
"Aug 14, 2021, 1:26:37 PM",Kudos,Activity,5787903649
"Aug 14, 2021, 2:37:44 PM",Kudos,Activity,5791251743
"Aug 14, 2021, 2:38:04 PM",Kudos,Activity,5791253245
"Aug 14, 2021, 4:17:22 PM",Kudos,Activity,5791267306
"Aug 15, 2021, 4:14:44 PM",Kudos,Activity,5796265863
"Aug 15, 2021, 7:06:31 PM",Kudos,Activity,5798743628
"Aug 15, 2021, 7:06:34 PM",Kudos,Activity,5798165163
"Aug 16, 2021, 2:50:22 AM",Kudos,Activity,5799724492
"Aug 17, 2021, 2:08:30 AM",Kudos,Activity,5804428797
"Aug 17, 2021, 2:08:35 AM",Kudos,Activity,5804244274
"Aug 17, 2021, 2:08:37 AM",Kudos,Activity,5804660407
"Aug 19, 2021, 1:53:40 PM",Kudos,Activity,5815017420
"Aug 19, 2021, 1:53:42 PM",Kudos,Activity,5815457101
"Aug 19, 2021, 1:53:43 PM",Kudos,Activity,5815841052
"Aug 19, 2021, 1:53:45 PM",Kudos,Activity,5815612824
"Aug 19, 2021, 1:53:48 PM",Kudos,Activity,5815755763
"Aug 19, 2021, 1:53:50 PM",Kudos,Activity,5815679096
"Aug 22, 2021, 4:03:04 PM",Kudos,Activity,5835286523
"Aug 22, 2021, 4:03:10 PM",Kudos,Activity,5831237772
"Aug 22, 2021, 9:40:49 PM",Kudos,Activity,5836981503
"Aug 23, 2021, 7:11:31 PM",Kudos,Activity,5839666543
"Aug 24, 2021, 1:12:54 AM",Kudos,Activity,5842498550
"Aug 26, 2021, 1:53:56 AM",Kudos,Activity,5853827168
"Aug 26, 2021, 5:45:38 PM",Kudos,Activity,5856973598
"Aug 28, 2021, 3:42:40 PM",Kudos,Activity,5866734918
"Aug 28, 2021, 3:42:43 PM",Kudos,Activity,5866765447
"Aug 28, 2021, 4:02:20 PM",Kudos,Activity,5867218224
"Aug 28, 2021, 4:41:59 PM",Kudos,Activity,5867314483
"Aug 29, 2021, 12:27:46 AM",Kudos,Activity,5869098820
"Aug 30, 2021, 12:51:35 PM",Kudos,Activity,5874901544
"Aug 30, 2021, 2:37:22 PM",Kudos,Activity,5877139372
"Aug 31, 2021, 1:01:56 PM",Kudos,Activity,5880020325
"Sep 1, 2021, 3:55:14 AM",Kudos,Activity,5885048773
"Sep 2, 2021, 2:43:54 AM",Kudos,Activity,5890636639
"Sep 2, 2021, 2:43:59 AM",Kudos,Activity,5890891837
"Sep 3, 2021, 1:08:08 PM",Kudos,Activity,5898311263
